Thing{gc=[30.516407367936,52.602450955742], id=0, routeId=5, speed=0.20932718742898232, bearing=78.81714182847598, dist=34.84070312261201, location=RAF Cranwell -> Gomel Airport, timestamp=1493353015, secondsToDept=-1}
Thing{gc=[143.857991989817,40.978778973746], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9645.865895389583, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619295, secondsToDept=-1}
Thing{gc=[143.955993415704,41.107133402784], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9629.39620803102, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619355, secondsToDept=-1}
Thing{gc=[144.054378603853,41.235404466086], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9612.926520672456, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619415, secondsToDept=-1}
Thing{gc=[144.153150551942,41.363591457604], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9596.456833313894, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619475, secondsToDept=-1}
Thing{gc=[144.252312282447,41.491693664504], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9579.98714595533, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619535, secondsToDept=-1}
Thing{gc=[144.351866842868,41.619710367088], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9563.517458596769, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619595, secondsToDept=-1}
Thing{gc=[144.45181730595,41.747640838714], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9547.047771238205, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619655, secondsToDept=-1}
Thing{gc=[144.552166769915,41.875484345716], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9530.578083879642, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619715, secondsToDept=-1}
Thing{gc=[144.652918358685,42.00324014732], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9514.108396521078, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619775, secondsToDept=-1}
Thing{gc=[144.754075222114,42.130907495565], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9497.638709162515, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619835, secondsToDept=-1}
Thing{gc=[144.855640536219,42.258485635219], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9481.169021803951, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619895, secondsToDept=-1}
Thing{gc=[144.957617503411,42.385973803691], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9464.69933444539, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493619955, secondsToDept=-1}
Thing{gc=[145.06000935273,42.513371230952], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9448.229647086826, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620015, secondsToDept=-1}
Thing{gc=[145.162819340078,42.640677139442], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9431.759959728264, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620075, secondsToDept=-1}
Thing{gc=[145.266050748456,42.767890743986], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9415.2902723697, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620135, secondsToDept=-1}
Thing{gc=[145.369706888202,42.895011251705], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9398.820585011137, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620195, secondsToDept=-1}
Thing{gc=[145.473791097226,43.022037861925], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9382.350897652574, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620255, secondsToDept=-1}
Thing{gc=[145.578306741258,43.148969766087], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9365.88121029401, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620315, secondsToDept=-1}
Thing{gc=[145.683257214078,43.275806147657], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9349.411522935448, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620375, secondsToDept=-1}
Thing{gc=[145.788645937768,43.40254618203], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9332.941835576885, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620435, secondsToDept=-1}
Thing{gc=[145.894476362949,43.529189036437], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9316.472148218323, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620495, secondsToDept=-1}
Thing{gc=[146.000751969028,43.655733869849], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9300.00246085976, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620555, secondsToDept=-1}
Thing{gc=[146.107476264444,43.782179832884], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9283.532773501196, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620615, secondsToDept=-1}
Thing{gc=[146.214652786913,43.908526067705], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9267.063086142633, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620675, secondsToDept=-1}
Thing{gc=[146.322285103675,44.034771707924], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9250.593398784069, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620735, secondsToDept=-1}
Thing{gc=[146.430376811745,44.1609158785], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9234.123711425505, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620795, secondsToDept=-1}
Thing{gc=[146.538931538159,44.28695769564], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9217.654024066944, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620855, secondsToDept=-1}
Thing{gc=[146.64795294023,44.412896266698], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9201.18433670838, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620915, secondsToDept=-1}
Thing{gc=[146.75744470579,44.538730690065], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9184.714649349819, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493620975, secondsToDept=-1}
Thing{gc=[146.86741055345,44.664460055072], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9168.244961991255, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621035, secondsToDept=-1}
Thing{gc=[146.97785423285,44.79008344188], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9151.775274632691, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621095, secondsToDept=-1}
Thing{gc=[147.08877952491,44.915599921371], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9135.305587274128, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621155, secondsToDept=-1}
Thing{gc=[147.200190242087,45.041008555044], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9118.835899915564, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621215, secondsToDept=-1}
Thing{gc=[147.312090228627,45.166308394902], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9102.366212557, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621275, secondsToDept=-1}
Thing{gc=[147.42448336082,45.291498483342], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9085.89652519844, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621335, secondsToDept=-1}
Thing{gc=[147.53737354726,45.41657785304], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9069.426837839876, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621395, secondsToDept=-1}
Thing{gc=[147.650764729092,45.541545526843], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9052.957150481314, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621455, secondsToDept=-1}
Thing{gc=[147.764660880277,45.666400517648], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9036.48746312275, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621515, secondsToDept=-1}
Thing{gc=[147.879066007843,45.791141828287], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9020.017775764187, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621575, secondsToDept=-1}
Thing{gc=[147.993984152142,45.915768451412], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=9003.548088405623, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621635, secondsToDept=-1}
Thing{gc=[148.109419387109,46.040279369373], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8987.07840104706, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621695, secondsToDept=-1}
Thing{gc=[148.225375820513,46.164673554096], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8970.608713688496, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621755, secondsToDept=-1}
Thing{gc=[148.341857594223,46.288949966966], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8954.139026329934, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621815, secondsToDept=-1}
Thing{gc=[148.458868884453,46.413107558698], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8937.669338971373, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621875, secondsToDept=-1}
Thing{gc=[148.576413902028,46.537145269218], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8921.19965161281, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621935, secondsToDept=-1}
Thing{gc=[148.694496892633,46.66106202753], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8904.729964254246, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493621995, secondsToDept=-1}
Thing{gc=[148.81312213707,46.784856751593], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8888.260276895682, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622055, secondsToDept=-1}
Thing{gc=[148.932293951515,46.90852834819], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8871.790589537119, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622115, secondsToDept=-1}
Thing{gc=[149.05201668777,47.032075712799], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8855.320902178555, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622175, secondsToDept=-1}
Thing{gc=[149.172294733517,47.155497729459], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8838.851214819993, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622235, secondsToDept=-1}
Thing{gc=[149.29313251257,47.278793270636], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8822.38152746143, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622295, secondsToDept=-1}
Thing{gc=[149.414534485126,47.401961197088], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8805.911840102868, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622355, secondsToDept=-1}
Thing{gc=[149.536505148018,47.525000357732], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8789.442152744305, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622415, secondsToDept=-1}
Thing{gc=[149.659049034961,47.6479095895], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8772.972465385741, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622475, secondsToDept=-1}
Thing{gc=[149.7821707168,47.770687717202], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8756.502778027178, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622535, secondsToDept=-1}
Thing{gc=[149.905874801762,47.893333553386], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8740.033090668614, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622595, secondsToDept=-1}
Thing{gc=[150.030165935691,48.015845898191], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8723.56340331005, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622655, secondsToDept=-1}
Thing{gc=[150.1550488023,48.138223539208], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8707.093715951489, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622715, secondsToDept=-1}
Thing{gc=[150.280528123406,48.260465251328], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8690.624028592925, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622775, secondsToDept=-1}
Thing{gc=[150.406608659173,48.382569796599], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=8674.154341234364, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493622835, secondsToDept=-1}
